"","team","opp","wprob","count"
"1","01","01","0.5","16"
"2","01","02","0.557692307692308","52"
"3","01","03","0.538461538461538","26"
"4","01","04","0.711111111111111","45"
"5","01","05","0.82051282051282","39"
"6","01","06","0.7","10"
"7","01","07","1","4"
"8","01","08","0.792452830188679","53"
"9","01","09","0.929824561403509","57"
"10","01","10","1","4"
"11","01","11","0.4","5"
"12","01","12","1","18"
"13","01","13","1","3"
"14","01","14","0.5","0"
"15","01","15","0.5","0"
"16","01","16","1","108"
"17","02","01","0.442307692307692","52"
"18","02","02","0.5","1"
"19","02","03","0.622222222222222","45"
"20","02","04","0.428571428571429","7"
"21","02","05","0","0"
"22","02","06","0.740740740740741","27"
"23","02","07","0.734375","64"
"24","02","08","0.4","5"
"25","02","09","0.5","0"
"26","02","10","0.575","40"
"27","02","11","0.909090909090909","11"
"28","02","12","1","1"
"29","02","13","0.5","0"
"30","02","14","0.5","0"
"31","02","15","0.962962962962963","108"
"32","02","16","0.5","0"
"33","03","01","0.461538461538462","26"
"34","03","02","0.377777777777778","45"
"35","03","03","0.5","1"
"36","03","04","0.8","5"
"37","03","05","0.666666666666667","3"
"38","03","06","0.559322033898305","59"
"39","03","07","0.75","8"
"40","03","08","1","2"
"41","03","09","1","1"
"42","03","10","0.666666666666667","12"
"43","03","11","0.676470588235294","34"
"44","03","12","0.5","0"
"45","03","13","0.5","0"
"46","03","14","0.851851851851852","108"
"47","03","15","0.5","0"
"48","03","16","0.5","0"
"49","04","01","0.288888888888889","45"
"50","04","02","0.571428571428571","7"
"51","04","03","0.2","5"
"52","04","04","0.5","0"
"53","04","05","0.525423728813559","59"
"54","04","06","0.5","4"
"55","04","07","1","1"
"56","04","08","0.333333333333333","6"
"57","04","09","1","2"
"58","04","10","1","2"
"59","04","11","0.5","0"
"60","04","12","0.592592592592593","27"
"61","04","13","0.787037037037037","108"
"62","04","14","0.5","0"
"63","04","15","0.5","0"
"64","04","16","0.5","0"
"65","05","01","0.179487179487179","39"
"66","05","02","1","4"
"67","05","03","0.333333333333333","3"
"68","05","04","0.474576271186441","59"
"69","05","05","0.5","1"
"70","05","06","1","1"
"71","05","07","0.5","0"
"72","05","08","0.333333333333333","3"
"73","05","09","0.5","2"
"74","05","10","1","1"
"75","05","11","0.5","0"
"76","05","12","0.666666666666667","108"
"77","05","13","0.785714285714286","14"
"78","05","14","0.5","0"
"79","05","15","0.5","0"
"80","05","16","0.5","0"
"81","06","01","0.3","10"
"82","06","02","0.259259259259259","27"
"83","06","03","0.440677966101695","59"
"84","06","04","0.5","4"
"85","06","05","0","0"
"86","06","06","0.5","0"
"87","06","07","0.5","6"
"88","06","08","0","0"
"89","06","09","0.5","0"
"90","06","10","0.666666666666667","6"
"91","06","11","0.666666666666667","108"
"92","06","12","0.5","0"
"93","06","13","0.5","0"
"94","06","14","0.846153846153846","13"
"95","06","15","0.5","0"
"96","06","16","0.5","0"
"97","07","01","0","0"
"98","07","02","0.265625","64"
"99","07","03","0.25","8"
"100","07","04","0","0"
"101","07","05","0.5","0"
"102","07","06","0.5","6"
"103","07","07","0.5","0"
"104","07","08","0","0"
"105","07","09","0.5","0"
"106","07","10","0.601851851851852","108"
"107","07","11","0","0"
"108","07","12","0.5","0"
"109","07","13","0.5","0"
"110","07","14","1","1"
"111","07","15","1","1"
"112","07","16","0.5","0"
"113","08","01","0.207547169811321","53"
"114","08","02","0.6","5"
"115","08","03","0","0"
"116","08","04","0.666666666666667","6"
"117","08","05","0.666666666666667","3"
"118","08","06","1","1"
"119","08","07","1","1"
"120","08","08","0.5","0"
"121","08","09","0.472222222222222","108"
"122","08","10","0.5","0"
"123","08","11","1","1"
"124","08","12","0","0"
"125","08","13","1","1"
"126","08","14","0.5","0"
"127","08","15","0.5","0"
"128","08","16","0.5","0"
"129","09","01","0.0701754385964912","57"
"130","09","02","0.5","0"
"131","09","03","0","0"
"132","09","04","0","0"
"133","09","05","0.5","2"
"134","09","06","0.5","0"
"135","09","07","0.5","0"
"136","09","08","0.527777777777778","108"
"137","09","09","0.5","0"
"138","09","10","0.5","0"
"139","09","11","0.5","0"
"140","09","12","0.5","0"
"141","09","13","0.5","0"
"142","09","14","0.5","0"
"143","09","15","0.5","0"
"144","09","16","0.5","0"
"145","10","01","0","0"
"146","10","02","0.425","40"
"147","10","03","0.333333333333333","12"
"148","10","04","0","0"
"149","10","05","0","0"
"150","10","06","0.333333333333333","6"
"151","10","07","0.398148148148148","108"
"152","10","08","0.5","0"
"153","10","09","0.5","0"
"154","10","10","0.5","0"
"155","10","11","0","0"
"156","10","12","0.5","0"
"157","10","13","0.5","0"
"158","10","14","1","1"
"159","10","15","1","3"
"160","10","16","0.5","0"
"161","11","01","0.6","5"
"162","11","02","0.0909090909090909","11"
"163","11","03","0.323529411764706","34"
"164","11","04","0.5","0"
"165","11","05","0.5","0"
"166","11","06","0.333333333333333","108"
"167","11","07","1","3"
"168","11","08","0","0"
"169","11","09","0.5","0"
"170","11","10","1","1"
"171","11","11","0.5","1"
"172","11","12","0.5","0"
"173","11","13","0.5","0"
"174","11","14","1","3"
"175","11","15","0.5","0"
"176","11","16","0.5","0"
"177","12","01","0","0"
"178","12","02","0","0"
"179","12","03","0.5","0"
"180","12","04","0.407407407407407","27"
"181","12","05","0.333333333333333","108"
"182","12","06","0.5","0"
"183","12","07","0.5","0"
"184","12","08","1","1"
"185","12","09","0.5","0"
"186","12","10","0.5","0"
"187","12","11","0.5","0"
"188","12","12","0.5","1"
"189","12","13","0.888888888888889","9"
"190","12","14","0.5","0"
"191","12","15","0.5","0"
"192","12","16","0.5","0"
"193","13","01","0","0"
"194","13","02","0.5","0"
"195","13","03","0.5","0"
"196","13","04","0.212962962962963","108"
"197","13","05","0.214285714285714","14"
"198","13","06","0.5","0"
"199","13","07","0.5","0"
"200","13","08","0","0"
"201","13","09","0.5","0"
"202","13","10","0.5","0"
"203","13","11","0.5","0"
"204","13","12","0.111111111111111","9"
"205","13","13","0.5","0"
"206","13","14","0.5","0"
"207","13","15","0.5","0"
"208","13","16","0.5","0"
"209","14","01","0.5","0"
"210","14","02","0.5","0"
"211","14","03","0.148148148148148","108"
"212","14","04","0.5","0"
"213","14","05","0.5","0"
"214","14","06","0.153846153846154","13"
"215","14","07","0","0"
"216","14","08","0.5","0"
"217","14","09","0.5","0"
"218","14","10","0","0"
"219","14","11","0","0"
"220","14","12","0.5","0"
"221","14","13","0.5","0"
"222","14","14","0.5","0"
"223","14","15","0.5","0"
"224","14","16","0.5","0"
"225","15","01","0.5","0"
"226","15","02","0.037037037037037","108"
"227","15","03","0.5","0"
"228","15","04","0.5","0"
"229","15","05","0.5","0"
"230","15","06","0.5","0"
"231","15","07","0","0"
"232","15","08","0.5","0"
"233","15","09","0.5","0"
"234","15","10","0","0"
"235","15","11","0.5","0"
"236","15","12","0.5","0"
"237","15","13","0.5","0"
"238","15","14","0.5","0"
"239","15","15","0.5","0"
"240","15","16","0.5","0"
"241","16","01","0","0"
"242","16","02","0.5","0"
"243","16","03","0.5","0"
"244","16","04","0.5","0"
"245","16","05","0.5","0"
"246","16","06","0.5","0"
"247","16","07","0.5","0"
"248","16","08","0.5","0"
"249","16","09","0.5","0"
"250","16","10","0.5","0"
"251","16","11","0.5","0"
"252","16","12","0.5","0"
"253","16","13","0.5","0"
"254","16","14","0.5","0"
"255","16","15","0.5","0"
"256","16","16","0.5","12"
