"","date","avg_max","avg_min","avg_avg","avg_dew","avg_wet","wet_con"
"371",2009-05-03,70,44,57.5,34.5,47.5,0
"372",2009-05-04,70,46,58.5,35,47.5,0
"373",2009-05-05,70.5,51.5,61,40.5,50.5,0
"374",2009-05-06,75,53.5,64.5,51,55.5,1
"375",2009-05-07,77,56,67,52.5,57.5,1
"376",2009-05-08,75.5,55,65.5,54,58.5,1
"377",2009-05-09,63.5,45.5,55,44,48.5,0
"378",2009-05-10,67,41.5,54.5,39.5,46.5,1
"379",2009-05-11,61,39.5,50.5,34.5,44,0
"380",2009-05-12,71.5,41.5,56.5,33,47,0
"381",2009-05-13,70.5,53.5,62.5,57,59,1
"382",2009-05-14,68.5,54,61.5,44,52.5,0
"383",2009-05-15,62,53.5,58,51.5,54.5,1
"384",2009-05-16,62,46,54.5,40.5,49.5,1
"385",2009-05-17,61,40,50.5,27.5,42,0
"386",2009-05-18,66.5,42.5,54.5,31.5,45,0
"387",2009-05-19,80,53,66.5,43.5,54.5,0
"388",2009-05-20,84.5,61,73,43.5,57,0
"389",2009-05-21,84.5,60,72.5,48.5,59,0
"390",2009-05-22,69.5,54.5,62,46.5,53.5,0
"391",2009-05-23,79.5,52.5,66,50.5,57.5,0
"392",2009-05-24,70.5,55.5,63,46.5,53.5,0
"393",2009-05-25,65.5,55,60.5,44.5,52,1
"394",2009-05-26,75,54.5,65,52.5,56.5,1
"395",2009-05-27,74,56.5,65.5,59,61.5,1
"396",2009-05-28,63,54.5,59,51,54,0
"397",2009-05-29,75.5,52.5,64,49,55,0
"398",2009-05-30,79,51.5,65.5,46,54.5,1
"399",2009-05-31,72.5,47,60,42,51,0
"400",2009-06-01,79,51.5,65.5,53.5,57.5,1
"401",2009-06-02,60.5,49,55,46.5,50.5,1
"402",2009-06-03,61,45,53,39.5,47,0
"403",2009-06-04,68,44.5,56.5,37.5,48.5,0
"404",2009-06-05,79.5,45.5,63,43.5,54,0
"405",2009-06-06,64.5,53,59,46.5,51.5,1
"406",2009-06-07,73.5,54,64,53.5,58,1
"407",2009-06-08,81,53.5,67.5,60.5,64,1
"408",2009-06-09,67,55.5,61.5,53,56,1
"409",2009-06-10,67,54.5,61,49.5,54,1
"410",2009-06-11,62,53,58,52,54,1
"411",2009-06-12,73,49.5,61.5,49,55,1
"412",2009-06-13,67,55,61,51.5,55,1
"413",2009-06-14,76.5,52.5,64.5,49,57,0
"414",2009-06-15,81,55,68,49,58,0
"415",2009-06-16,71,61.5,66.5,56,60.5,1
"416",2009-06-17,72,62,67,59.5,62.5,0
"417",2009-06-18,80.5,62,71.5,63.5,67,1
"418",2009-06-19,87,65.5,76.5,67.5,69.5,1
"419",2009-06-20,87.5,68.5,78.5,65,70,0
"420",2009-06-21,85,70.5,78,63.5,68.5,1
"421",2009-06-22,89,69,79.5,67,71,1
"422",2009-06-23,93,73,83.5,68.5,73,0
"423",2009-06-24,93.5,74,84,68,73,1
"424",2009-06-25,93.5,75.5,85,68.5,73,0
"425",2009-06-26,86,70.5,78.5,60.5,67,0
"426",2009-06-27,89.5,64.5,77.5,60.5,67,1
"427",2009-06-28,83,67,75.5,53,62,0
"428",2009-06-29,77.5,64,71,54,61,0
"429",2009-06-30,67,60,64,53,57.5,0
"430",2009-07-01,65,57,61,53,56.5,1
"431",2009-07-02,73,59.5,66.5,54.5,60,0
"432",2009-07-03,79,62.5,71,56,62,0
"433",2009-07-04,69,61,65,58,61.5,1
"434",2009-07-05,81.5,59,70.5,58.5,63.5,1
"435",2009-07-06,85.5,61.5,73.5,54,62.5,0
"436",2009-07-07,76.5,62,69.5,54.5,60.5,1
"437",2009-07-08,66.5,61.5,64,55.5,59,1
"438",2009-07-09,79.5,61,70.5,57.5,63.5,0
"439",2009-07-10,83,65,74.5,64.5,67.5,1
"440",2009-07-11,85,65.5,75.5,59.5,66,1
"441",2009-07-12,82,59,70.5,50.5,60,0
"442",2009-07-13,78.5,63.5,71,47,58,0
"443",2009-07-14,80.5,57.5,69.5,50,59.5,0
"444",2009-07-15,85.5,66,76,62,67,1
"445",2009-07-16,81,64.5,73,56.5,62.5,0
"446",2009-07-17,70,57.5,64,51.5,56.5,1
"447",2009-07-18,72.5,57.5,65.5,52,57.5,0
"448",2009-07-19,72,58.5,65.5,52.5,58.5,0
"449",2009-07-20,76,57,67,55.5,60.5,0
"450",2009-07-21,81,61,71,56.5,62.5,1
"451",2009-07-22,78.5,64.5,72,60,64,0
"452",2009-07-23,80.5,62.5,71.5,59,63.5,1
"453",2009-07-24,83,61.5,72.5,59.5,64.5,1
"454",2009-07-25,81,66,74,58.5,64.5,0
"455",2009-07-26,82,63.5,73,58.5,64.5,1
"456",2009-07-27,84,65,74.5,61,66.5,1
"457",2009-07-28,85,67,76,61,66.5,1
"458",2009-07-29,80,64,72.5,51.5,60,0
"459",2009-07-30,79.5,62,71,57,62.5,0
"460",2009-07-31,81.5,60,71,54.5,61.5,0
"461",2009-08-01,75,62,68.5,59,62.5,1
"462",2009-08-02,78.5,57.5,68.5,51.5,59,0
"463",2009-08-03,85,67.5,76.5,60.5,66,1
"464",2009-08-04,85.5,68,77,62,67.5,0
"465",2009-08-05,79,63.5,71.5,55,62,0
"466",2009-08-06,81.5,61,71.5,51,60,0
"467",2009-08-07,74,65.5,70,59,63,1
"468",2009-08-08,89,68.5,79,70,73,1
"469",2009-08-09,91.5,77,84.5,71.5,74.5,0
"470",2009-08-10,85.5,70.5,78.5,65.5,69.5,0
"471",2009-08-11,81.5,63.5,72.5,61.5,66,0
"472",2009-08-12,82.5,61.5,72.5,55.5,62.5,0
"473",2009-08-13,86,61.5,74,55,63,0
"474",2009-08-14,88,65,77,59,66,0
"475",2009-08-15,89,68.5,79,61,67.5,0
"476",2009-08-16,89,70.5,80,67.5,70.5,1
"477",2009-08-17,83,70.5,77,68,70.5,1
"478",2009-08-18,83.5,65.5,74.5,60,65.5,0
"479",2009-08-19,82,61.5,72,61,65.5,1
"480",2009-08-20,78.5,64,71.5,61,65,1
"481",2009-08-21,73.5,59,66.5,58,61,1
"482",2009-08-22,68.5,57.5,63.5,52,56.5,0
"483",2009-08-23,73.5,57,65.5,54,58.5,0
"484",2009-08-24,79,55.5,67.5,56.5,61.5,0
"485",2009-08-25,82.5,60,71.5,61,65,0
"486",2009-08-26,72.5,63,68,63,64.5,1
"487",2009-08-27,67,61.5,64.5,60.5,62,1
"488",2009-08-28,69.5,60.5,65,61,62.5,1
"489",2009-08-29,69,56,63,51.5,56.5,1
"490",2009-08-30,66,51,59,47,52.5,0
"491",2009-08-31,67.5,49,58.5,44,52,0
"492",2009-09-01,71.5,48.5,60.5,48,54,0
"493",2009-09-02,72.5,51.5,62.5,50.5,56,0
"494",2009-09-03,75,56.5,66,54.5,59.5,0
"495",2009-09-04,75,56,66,54.5,59.5,0
"496",2009-09-05,78,55.5,67,57,61.5,0
"497",2009-09-06,77,63.5,70.5,59,63.5,1
"498",2009-09-07,77,61,69,59,62.5,0
"499",2009-09-08,78,61,69.5,61,64,0
"500",2009-09-09,77.5,66.5,72.5,63,65.5,0
"501",2009-09-10,80.5,64.5,73,62,65.5,0
"502",2009-09-11,79,62.5,71,59,63.5,0
"503",2009-09-12,78.5,59.5,69.5,60.5,63.5,0
"504",2009-09-13,79.5,57.5,68.5,54.5,60.5,0
"505",2009-09-14,84,58.5,71.5,55.5,61.5,0
"506",2009-09-15,82.5,63.5,73,58.5,63.5,0
"507",2009-09-16,71.5,60.5,66,54,59.5,0
"508",2009-09-17,71.5,52,62,51.5,56.5,0
"509",2009-09-18,79,51,65.5,55,59,0
"510",2009-09-19,75.5,56.5,66.5,55,59.5,0
"511",2009-09-20,72,54,63.5,56,60,1
"512",2009-09-21,68,61.5,65,59.5,61.5,1
"513",2009-09-22,76.5,61,69,65,67,1
"514",2009-09-23,76,62,69,62.5,64,0
"515",2009-09-24,72,64,68.5,62.5,64.5,0
"516",2009-09-25,70,60,65,57,60,1
"517",2009-09-26,67.5,55.5,61.5,56,59,0
"518",2009-09-27,74,51.5,63,53,57.5,1
"519",2009-09-28,62.5,49.5,56.5,42,49,1
"520",2009-09-29,59,48,53.5,42,48,1
"521",2009-09-30,61.5,48,55,41,47.5,0
"522",2009-10-01,59,42.5,51,46,49,1
"523",2009-10-02,56,47.5,52,46,48,1
"524",2009-10-03,57.5,47,52.5,47,49,1
"525",2009-10-04,60.5,45,53,42.5,47,0
"526",2009-10-05,61.5,42.5,52.5,42,47,0
"527",2009-10-06,61.5,49,55.5,46.5,50.5,1
"528",2009-10-07,60,45,53,39,46,0
"529",2009-10-08,53.5,46,50,46,48.5,1
"530",2009-10-09,52,39.5,46,43.5,45.5,1
"531",2009-10-10,48,32,40.5,30,35.5,0
"532",2009-10-11,44.5,29,37,22.5,32.5,0
"533",2009-10-12,48.5,41.5,45.5,35,40.5,1
"534",2009-10-13,47.5,35,41.5,32,38.5,0
"535",2009-10-14,48,42,45,36,41,1
"536",2009-10-15,44,41,43,38,40,1
"537",2009-10-16,45.5,39.5,42.5,36,39.5,1
"538",2009-10-17,52,37.5,45,33.5,39.5,1
"539",2009-10-18,53,32,42.5,33,39.5,0
"540",2009-10-19,65.5,43.5,55,40.5,47,0
"541",2009-10-20,63,49.5,56.5,47.5,52,1
"542",2009-10-21,69.5,55,62.5,51,55.5,1
"543",2009-10-22,58,48.5,53.5,48.5,50.5,1
"544",2009-10-23,61.5,43,52.5,49.5,50.5,1
"545",2009-10-24,49.5,38.5,44,37,40.5,1
"546",2009-10-25,62.5,44,53.5,44,48.5,1
"547",2009-10-26,55,49.5,52.5,47.5,49,1
"548",2009-10-27,51.5,46.5,49,45.5,47.5,1
"549",2009-10-28,57.5,50,54,49,51,0
"550",2009-10-29,60,47.5,54,50,52,1
"551",2009-10-30,67.5,46.5,57.5,53.5,56,1
"552",2009-10-31,46.5,36,41.5,31,38,0
"553",2010-05-01,70.5,59.5,65,53.5,58.5,1
"554",2010-05-02,68.5,53.5,61,52,56,1
"555",2010-05-03,72,51,61.5,45,53,0
"556",2010-05-04,79.5,51.5,66,43.5,54,0
"557",2010-05-05,72.5,56.5,64.5,37,51,0
"558",2010-05-06,61.5,47,54.5,39,46,1
"559",2010-05-07,59,45.5,52.5,46,48.5,1
"560",2010-05-08,50,42,46,35,41,1
"561",2010-05-09,57,37.5,47.5,29,40,0
"562",2010-05-10,58,42,50.5,30,42,1
"563",2010-05-11,55.5,44,50,46,47.5,1
"564",2010-05-12,52,45,49,45,46.5,1
"565",2010-05-13,75.5,48.5,62.5,53.5,56,1
"566",2010-05-14,66.5,48,57.5,43.5,50.5,0
"567",2010-05-15,62,45,53.5,41.5,48,0
"568",2010-05-16,66,43.5,55,43,49.5,0
"569",2010-05-17,59,51,55,42.5,48.5,1
"570",2010-05-18,63.5,47.5,56,40.5,48,0
"571",2010-05-19,73.5,45,59.5,39,50.5,0
"572",2010-05-20,73,49,61.5,49,55,1
"573",2010-05-21,72.5,56,64.5,58,60,1
"574",2010-05-22,73,58,65.5,59,61,0
"575",2010-05-23,89,63.5,76.5,65.5,69,0
"576",2010-05-24,91,71.5,81.5,66.5,71.5,0
"577",2010-05-25,87.5,70,79,61.5,68,0
"578",2010-05-26,86,68,77.5,62.5,68,1
"579",2010-05-27,77,62,69.5,50,59,0
"580",2010-05-28,77.5,58,68,49.5,58,0
"581",2010-05-29,85,60.5,73,57,63,0
"582",2010-05-30,91,62.5,77,59,66,1
"583",2010-05-31,82.5,65.5,74.5,64.5,67,1
"584",2010-06-01,84.5,64,74.5,62.5,67,0
"585",2010-06-02,77,58,67.5,61,64,1
"586",2010-06-03,71,57,64.5,46,55,0
"587",2010-06-04,83,58.5,71,59.5,64.5,0
"588",2010-06-05,79,60,70,64,66.5,1
"589",2010-06-06,75.5,56.5,66.5,54.5,59,1
"590",2010-06-07,69.5,55,62.5,48.5,55,0
"591",2010-06-08,67,58.5,63,57,59,1
"592",2010-06-09,83,66,74.5,55.5,63,0
"593",2010-06-10,76,59,68,54,60,0
"594",2010-06-11,88.5,64,76.5,67,71,1
"595",2010-06-12,77,62,70,63,65,1
"596",2010-06-13,72,61.5,67,61.5,63.5,1
"597",2010-06-14,71,60.5,66,61,62.5,1
"598",2010-06-15,79,60.5,70,65.5,67,1
"599",2010-06-16,84,64,74.5,60.5,65,0
"600",2010-06-17,84,65.5,75,61.5,67,0
"601",2010-06-18,90.5,66.5,79,66,69,1
"602",2010-06-19,85.5,66,76,60.5,66,0
"603",2010-06-20,80.5,65.5,73.5,60.5,65,0
"604",2010-06-21,85,67.5,76.5,66,69,1
"605",2010-06-22,85.5,69.5,77.5,68,71,0
"606",2010-06-23,87,68,77.5,69.5,71,1
"607",2010-06-24,82.5,65,74,59.5,65,0
"608",2010-06-25,84,64,74,61.5,66.5,0
"609",2010-06-26,87.5,68.5,78,65.5,69.5,1
"610",2010-06-27,86,72,79.5,69.5,72.5,0
"611",2010-06-28,82,64,73.5,59,65,0
"612",2010-06-29,74,60.5,67.5,52.5,59,0
"613",2010-06-30,75.5,56.5,66.5,50,57,0
"614",2010-07-01,77,56.5,67,47.5,57,0
"615",2010-07-02,83,60.5,72,51.5,60.5,0
"616",2010-07-03,87,62,75,55,63,0
"617",2010-07-04,91.5,70,81,65.5,71,0
"618",2010-07-05,90.5,78.5,85,63.5,70.5,0
"619",2010-07-06,90.5,74,82.5,68.5,72.5,1
"620",2010-07-07,93.5,71.5,82.5,69.5,73,0
"621",2010-07-08,87.5,73.5,81,69.5,72.5,1
"622",2010-07-09,87.5,71,79.5,59,67,0
"623",2010-07-10,89,69,79,60,67.5,0
"624",2010-07-11,85,66.5,76,62.5,67,1
"625",2010-07-12,84,65,75,64.5,68,1
"626",2010-07-13,84,70.5,77.5,64.5,68.5,1
"627",2010-07-14,90.5,71,81,70,73.5,0
"628",2010-07-15,91,72,82,69,73,0
"629",2010-07-16,90,67.5,79,61,68,0
"630",2010-07-17,92.5,71,82,63.5,70,0
"631",2010-07-18,91.5,73,82.5,69,73,0
"632",2010-07-19,84,70.5,77.5,66,70,1
"633",2010-07-20,85.5,68.5,77,67,70,0
"634",2010-07-21,90.5,72.5,82,65.5,70.5,0
"635",2010-07-22,90,70.5,80.5,70.5,74,1
"636",2010-07-23,94.5,70.5,82.5,71,74,1
"637",2010-07-24,87,69,78,70.5,72.5,1
"638",2010-07-25,81,67,74.5,59.5,65.5,0
"639",2010-07-26,84,62.5,73.5,62,67,0
"640",2010-07-27,88,69.5,79,66.5,71,0
"641",2010-07-28,89.5,75,82.5,71,74.5,0
"642",2010-07-29,81.5,68,75,58.5,65,0
"643",2010-07-30,79.5,70,75,59.5,65,1
"644",2010-07-31,79,65,72.5,63.5,66.5,1
"645",2010-08-01,85,65.5,75.5,64.5,68,0
"646",2010-08-02,84,68.5,76.5,66.5,70,1
"647",2010-08-03,86.5,65.5,76,70.5,73,1
"648",2010-08-04,82,71,76.5,71.5,73,1
"649",2010-08-05,83.5,68,76,62,67,0
"650",2010-08-06,82,64,73,58.5,64,0
"651",2010-08-07,83.5,64,74,63.5,67.5,0
"652",2010-08-08,87,70,78.5,66.5,70,1
"653",2010-08-09,88.5,73.5,81,70,73.5,1
"654",2010-08-10,88.5,76,82.5,71,74,0
"655",2010-08-11,90,76,83.5,69.5,74,0
"656",2010-08-12,90.5,74.5,82.5,69.5,74,0
"657",2010-08-13,92.5,72.5,83,70,74,1
"658",2010-08-14,88,72,80,68.5,72.5,0
"659",2010-08-15,83.5,66.5,75.5,62,67.5,0
"660",2010-08-16,80,63.5,72,54,62,0
"661",2010-08-17,79,64.5,72,57,63,1
"662",2010-08-18,83.5,63.5,74,60.5,65.5,1
"663",2010-08-19,87.5,67.5,77.5,64,69,0
"664",2010-08-20,92.5,73,83,67,71.5,1
"665",2010-08-21,86,71,79,68.5,71.5,1
"666",2010-08-22,80.5,68,74.5,64,67.5,0
"667",2010-08-23,79,66,73,63,67,0
"668",2010-08-24,82.5,66,74.5,61.5,66,0
"669",2010-08-25,79,62,70.5,50.5,59,0
"670",2010-08-26,78.5,60.5,69.5,52,59,0
"671",2010-08-27,84.5,60,72.5,54.5,62,0
"672",2010-08-28,87.5,65,76.5,52,62,0
"673",2010-08-29,93.5,71.5,83,64.5,70,0
"674",2010-08-30,88,73.5,81,66,71,0
"675",2010-08-31,92.5,75,84,67.5,72.5,0
"676",2010-09-01,80.5,71,76,67,70,1
"677",2010-09-02,83,65.5,74.5,67.5,70,1
"678",2010-09-03,71,56.5,64,51.5,57,0
"679",2010-09-04,68,51.5,60,43.5,51,1
"680",2010-09-05,76.5,50.5,64,49,56,1
"681",2010-09-06,83,67,75,51,60.5,0
"682",2010-09-07,78,59,69,48,58,0
"683",2010-09-08,71,52,61.5,47.5,54,0
"684",2010-09-09,67.5,51.5,60,49,54.5,0
"685",2010-09-10,72,57,65,50.5,57.5,0
"686",2010-09-11,75,58.5,67,54.5,59,1
"687",2010-09-12,83,53.5,68.5,50.5,59,0
"688",2010-09-13,82,59,71,51.5,59.5,0
"689",2010-09-14,77,56,67,48.5,57,0
"690",2010-09-15,75,60,67.5,53,59.5,1
"691",2010-09-16,69.5,55,62.5,55.5,59,1
"692",2010-09-17,74,50,62.5,49.5,56,0
"693",2010-09-18,65.5,59,62.5,55,58,1
"694",2010-09-19,67.5,55.5,61.5,48.5,55,1
"695",2010-09-20,76,62.5,69.5,60,63.5,0
"696",2010-09-21,88.5,67.5,78,63,67.5,1
"697",2010-09-22,74.5,63.5,69.5,61,63,0
"698",2010-09-23,89.5,65.5,77.5,61.5,68,0
"699",2010-09-24,79.5,56.5,68,53.5,59,1
"700",2010-09-25,60,52,56,43,49,1
"701",2010-09-26,60,51,55.5,44.5,49.5,1
"702",2010-09-27,64,48.5,56.5,45.5,50,1
"703",2010-09-28,70.5,46,58.5,44.5,51.5,0
"704",2010-09-29,75.5,51,63.5,46.5,54.5,0
"705",2010-09-30,74.5,52.5,63.5,49,55,0
"706",2010-10-01,73.5,48.5,61.5,43.5,52,1
"707",2010-10-02,56,45.5,51,41.5,46.5,1
"708",2010-10-03,56.5,42.5,49.5,38.5,44,1
"709",2010-10-04,59.5,39.5,49.5,39,45,0
"710",2010-10-05,67,39.5,53.5,37.5,46,0
"711",2010-10-06,78,45.5,62,43.5,52.5,0
"712",2010-10-07,76,49,63,39.5,50.5,0
"713",2010-10-08,79,48.5,64,38.5,51.5,0
"714",2010-10-09,86.5,55.5,71.5,50.5,59,0
"715",2010-10-10,84,58,71.5,50,59,0
"716",2010-10-11,81.5,55.5,68.5,52.5,58.5,0
"717",2010-10-12,76,53,64.5,54,58.5,0
"718",2010-10-13,64.5,47.5,56.5,47,52.5,1
"719",2010-10-14,66,43,55,32,45,0
"720",2010-10-15,62.5,45.5,54.5,41,47,0
"721",2010-10-16,71,42,57,39,48,0
"722",2010-10-17,64.5,47.5,56,37,46.5,0
"723",2010-10-18,60.5,44,52.5,40.5,47,0
"724",2010-10-19,60.5,39.5,50.5,35,43.5,0
"725",2010-10-20,70,45,57.5,35,46,0
"726",2010-10-21,56,39.5,48,29.5,40,0
"727",2010-10-22,64.5,35,50,30,42,0
"728",2010-10-23,66,54,60.5,45,52.5,1
"729",2010-10-24,72.5,55.5,64,52,57,1
"730",2010-10-25,72,56.5,64.5,56,60,0
"731",2010-10-26,70.5,54,62.5,47,53.5,1
"732",2010-10-27,65,43,54,31.5,44.5,0
"733",2010-10-28,46,39,43,30.5,38,0
"734",2010-10-29,50,32,41.5,26.5,36,0
"735",2010-10-30,63,41.5,52.5,32,42,0
"736",2010-10-31,52,37.5,45,30.5,39,0
"737",2011-05-01,63.5,49.5,56.5,37,47.5,0
"738",2011-05-02,59.5,42.5,51.5,31,42,0
"739",2011-05-03,50.5,37.5,44.5,30.5,38,1
"740",2011-05-04,58,37,47.5,29,40,0
"741",2011-05-05,62.5,38,50.5,39.5,46,1
