"","date","avg_max","avg_min","avg_avg","avg_dew","avg_wet","wet_con"
"742",2011-05-06,68.5,44.5,56.5,39,48.5,1
"743",2011-05-07,60,44.5,52.5,45,49,0
"744",2011-05-08,68,41.5,55,43.5,49.5,0
"745",2011-05-09,73.5,49,61.5,45.5,54,1
"746",2011-05-10,90.5,63,77,60.5,66,0
"747",2011-05-11,87.5,65,76.5,65.5,68.5,1
"748",2011-05-12,86.5,60.5,73.5,62,66,1
"749",2011-05-13,77,47,62,54,56.5,1
"750",2011-05-14,52,45.5,49,46.5,47.5,1
"751",2011-05-15,47,41.5,44.5,37,41.5,1
"752",2011-05-16,52.5,38.5,46,30.5,40,0
"753",2011-05-17,60,40,50,34,43.5,0
"754",2011-05-18,59,49.5,54.5,48.5,50,1
"755",2011-05-19,72.5,49.5,61.5,53,55.5,0
"756",2011-05-20,72.5,50,61.5,53.5,56.5,0
"757",2011-05-21,75.5,50.5,63.5,59,62,0
"758",2011-05-22,87.5,63,75.5,59.5,64.5,1
"759",2011-05-23,79.5,62.5,71.5,59,64,0
"760",2011-05-24,67.5,47.5,58,47,52,0
"761",2011-05-25,71,48,59.5,52.5,54,1
"762",2011-05-26,49.5,43,46.5,40,43,1
"763",2011-05-27,58,41,49.5,41,46,1
"764",2011-05-28,63,51.5,57.5,55,56,1
"765",2011-05-29,71,54.5,63,59.5,60.5,1
"766",2011-05-30,89,60.5,75,65,69.5,0
"767",2011-05-31,86.5,69,78,64.5,69,1
"768",2011-06-01,81.5,61,71.5,49,59,0
"769",2011-06-02,69,56.5,63,44.5,53,1
"770",2011-06-03,87.5,56,72,61.5,67,1
"771",2011-06-04,91.5,65.5,78.5,64,68.5,1
"772",2011-06-05,84.5,61.5,73.5,55,62,0
"773",2011-06-06,93.5,61,77.5,63.5,69,0
"774",2011-06-07,96,76,86.5,64.5,72,0
"775",2011-06-08,95.5,66.5,81.5,63.5,71,1
"776",2011-06-09,69,51,60.5,53,55.5,1
"777",2011-06-10,70,51,60.5,56,57.5,1
"778",2011-06-11,63.5,52.5,58,54,55.5,1
"779",2011-06-12,64,50.5,57.5,45,52,0
"780",2011-06-13,71.5,55,63.5,43,53,0
"781",2011-06-14,77,55.5,66.5,49,56.5,0
"782",2011-06-15,71.5,57,64.5,59,61.5,1
"783",2011-06-16,81,61.5,71.5,59,63,1
"784",2011-06-17,82,62,72,60,64.5,0
"785",2011-06-18,83.5,62,73,62,65.5,0
"786",2011-06-19,82,64,73,65,68.5,0
"787",2011-06-20,79.5,67,73.5,67,69,1
"788",2011-06-21,89,67.5,78.5,70,72.5,1
"789",2011-06-22,74,65,70,62.5,65,1
"790",2011-06-23,71.5,62.5,67.5,59.5,62.5,1
"791",2011-06-24,68,60,64,55.5,59,0
"792",2011-06-25,78.5,59.5,69.5,52.5,60,1
"793",2011-06-26,80.5,60.5,70.5,53,60.5,0
"794",2011-06-27,80.5,66,73.5,63.5,67,1
"795",2011-06-28,81,64,72.5,53.5,61,0
"796",2011-06-29,80.5,61,71,55.5,62,0
"797",2011-06-30,88.5,63,76,61.5,67,1
"798",2011-07-01,89,71,80.5,62.5,68,1
"799",2011-07-02,93.5,72,83,70.5,74,0
"800",2011-07-03,85,69.5,77.5,57.5,65,0
"801",2011-07-04,88.5,66.5,77.5,54,63.5,0
"802",2011-07-05,91.5,67.5,80,59.5,68,0
"803",2011-07-06,86.5,70.5,78.5,60.5,67,0
"804",2011-07-07,81.5,64.5,73.5,54,62.5,1
"805",2011-07-08,86,63,75,51.5,62.5,0
"806",2011-07-09,90.5,64,77.5,59,67,0
"807",2011-07-10,91,74.5,83,67.5,72,0
"808",2011-07-11,89,70.5,80,70.5,74,1
"809",2011-07-12,87.5,70.5,79.5,63.5,69,1
"810",2011-07-13,74,64.5,69.5,57,62.5,0
"811",2011-07-14,82,62,72.5,56,63,0
"812",2011-07-15,86.5,70.5,79,60,66.5,0
"813",2011-07-16,89.5,72.5,81,60.5,68,1
"814",2011-07-17,95,71.5,83.5,69,74,0
"815",2011-07-18,92.5,80.5,86.5,74.5,77.5,1
"816",2011-07-19,92.5,78.5,86,72.5,76.5,0
"817",2011-07-20,99.5,75,87.5,73,77,1
"818",2011-07-21,100,78.5,89.5,71,76.5,1
"819",2011-07-22,94,70.5,79,70,73.5,1
"820",2011-07-23,87,70,79,70,73,1
"821",2011-07-24,87,72,80,69.5,72.5,1
"822",2011-07-25,89,73,81.5,66.5,71,0
"823",2011-07-26,84,71.5,78,62.5,68,0
"824",2011-07-27,91,70,80.5,66,70.5,1
"825",2011-07-28,87.5,73.5,80.5,71,74,1
"826",2011-07-29,86,72.5,79.5,68,71.5,1
"827",2011-07-30,91,67.5,79.5,64.5,70.5,0
"828",2011-07-31,90.5,70.5,80.5,69,73,0
"829",2011-08-01,91,75,83.5,71.5,75,0
"830",2011-08-02,93,74,84,73,76.5,1
"831",2011-08-03,86.5,72.5,79.5,66.5,71,0
"832",2011-08-04,83,69,76.5,66.5,69.5,0
"833",2011-08-05,83.5,69.5,76.5,68,71,1
"834",2011-08-06,85,72.5,79,70,72,1
"835",2011-08-07,86.5,69,78,69,71.5,1
"836",2011-08-08,80,68.5,74.5,67,69.5,1
"837",2011-08-09,81,65,73,61,66,0
"838",2011-08-10,77.5,61.5,69.5,54,61,0
"839",2011-08-11,81,58.5,70,54,61,0
"840",2011-08-12,81.5,62.5,72.5,58,64,0
"841",2011-08-13,83.5,64,74,63.5,66,1
"842",2011-08-14,75,62,69,60,63,1
"843",2011-08-15,81,58,70,55,62,0
"844",2011-08-16,84,62,73,57,63.5,0
"845",2011-08-17,83,63.5,73.5,62,67,0
"846",2011-08-18,84.5,69,77,61,66.5,0
"847",2011-08-19,86.5,65.5,76.5,62.5,68,0
"848",2011-08-20,79.5,67,73.5,67,69,1
"849",2011-08-21,80.5,65,73,58,63.5,1
"850",2011-08-22,82,60,71.5,59,64,0
"851",2011-08-23,73.5,64,69,62.5,65,1
"852",2011-08-24,91.5,69.5,81,65,70,0
"853",2011-08-25,81.5,64.5,73.5,59,64,0
"854",2011-08-26,83,60,71.5,58,63.5,0
"855",2011-08-27,82,65.5,74,61.5,66,0
"856",2011-08-28,77,61,69,56,61,0
"857",2011-08-29,78.5,60,69.5,56.5,62,0
"858",2011-08-30,77.5,62.5,70.5,55,61.5,1
"859",2011-08-31,87.5,65,76.5,64,68.5,1
"860",2011-09-01,93.5,72.5,83,70.5,75,0
"861",2011-09-02,93,77.5,85.5,69,74,0
"862",2011-09-03,88,70,79,67.5,71,1
"863",2011-09-04,73.5,59,66.5,54.5,60.5,1
"864",2011-09-05,66,52.5,59.5,45.5,52.5,0
"865",2011-09-06,66,54,60.5,46.5,53,0
"866",2011-09-07,70,55,62.5,47,54.5,0
"867",2011-09-08,74.5,59.5,67,53.5,59,1
"868",2011-09-09,72,62,67,60.5,62.5,1
"869",2011-09-10,77,57,67,59.5,62.5,0
"870",2011-09-11,83,58.5,71,59,63.5,0
"871",2011-09-12,86,64,75,59,65,0
"872",2011-09-13,74.5,57,66,54.5,60,0
"873",2011-09-14,59,47.5,53.5,44,50,1
"874",2011-09-15,59.5,43,51.5,35.5,44.5,0
"875",2011-09-16,58.5,47,53,39,47,0
"876",2011-09-17,68.5,51,60,44.5,52,0
"877",2011-09-18,65.5,55.5,60.5,54.5,57,1
"878",2011-09-19,68.5,55,62,58,60,1
"879",2011-09-20,74.5,51,63,54,58,0
"880",2011-09-21,71.5,56.5,64.5,49,56,1
"881",2011-09-22,63.5,52,58,47,52,0
"882",2011-09-23,62,48,55,45,50,1
"883",2011-09-24,62.5,51,57,48.5,51.5,1
"884",2011-09-25,64.5,52,58.5,53,55,1
"885",2011-09-26,61.5,53,57.5,50.5,53,1
"886",2011-09-27,63,54,59,53,55,1
"887",2011-09-28,63.5,53,58.5,54,55,1
"888",2011-09-29,66,50,58.5,50.5,53.5,1
"889",2011-09-30,57.5,46,52,41.5,47,1
"890",2011-10-01,56,43,49.5,40,45,0
"891",2011-10-02,65.5,41,53.5,38.5,46,0
"892",2011-10-03,69.5,44.5,57.5,44.5,50,0
"893",2011-10-04,75,44.5,60,47,52.5,0
"894",2011-10-05,80,50.5,65.5,47.5,55,0
"895",2011-10-06,81,53,67.5,50.5,58,0
"896",2011-10-07,84,56.5,70.5,52,59,0
"897",2011-10-08,82,57.5,70,53.5,60,0
"898",2011-10-09,80,54,67,51,58,0
"899",2011-10-10,76.5,56,66.5,50,57.5,0
"900",2011-10-11,78.5,57.5,68,53,59.5,0
"901",2011-10-12,77.5,56,67,51.5,58,0
"902",2011-10-13,65,52,58.5,55,57.5,1
"903",2011-10-14,61.5,48.5,55,41,48,0
"904",2011-10-15,61.5,47,54.5,36,46,0
"905",2011-10-16,61,47,54,39,46,1
"906",2011-10-17,58,40.5,49.5,33,42,0
"907",2011-10-18,54,40.5,47.5,37.5,43,1
"908",2011-10-19,49,44,47,40.5,44,1
"909",2011-10-20,46.5,42.5,44.5,37.5,42,1
"910",2011-10-21,54.5,37.5,46.5,34,41,0
"911",2011-10-22,66,36,51,37,44.5,0
"912",2011-10-23,67.5,39.5,53.5,41.5,48.5,1
"913",2011-10-24,63,45,54,39,46.5,1
"914",2011-10-25,74,47,61,45.5,53,1
"915",2011-10-26,53.5,47,50.5,42,46,0
"916",2011-10-27,52,38.5,45.5,37.5,42,1
"917",2011-10-28,54.5,35.5,45,32.5,40,0
"918",2011-10-29,54.5,35,45,29.5,38,0
"919",2011-10-30,57,35,46,35,41.5,1
"920",2011-10-31,53,37.5,45.5,35.5,40.5,0
"921",2012-05-01,64.5,50.5,57.5,52.5,55.5,1
"922",2012-05-02,79,59,69,60,64,0
"923",2012-05-03,86,67.5,77,64.5,69,1
"924",2012-05-04,72.5,53,63,55,58,1
"925",2012-05-05,61.5,52.5,57,53,55,1
"926",2012-05-06,71.5,52.5,62.5,53.5,56.5,1
"927",2012-05-07,62.5,53,58,55.5,57,1
"928",2012-05-08,70,51.5,61,45,53,0
"929",2012-05-09,60,46.5,53.5,43,48.5,1
"930",2012-05-10,66,45.5,56,33.5,46,0
"931",2012-05-11,78,45.5,62,39,52,0
"932",2012-05-12,68,52,60,43.5,51,1
"933",2012-05-13,70.5,51.5,61,32,48,0
"934",2012-05-14,80,44.5,62.5,36,51,0
"935",2012-05-15,85,56.5,71,44.5,56.5,1
"936",2012-05-16,64,51,58,33,46,0
"937",2012-05-17,72.5,47,60,39.5,50.5,0
"938",2012-05-18,85,55,70,39.5,54,0
"939",2012-05-19,91.5,61.5,77,52.5,62,0
"940",2012-05-20,92.5,65,79,57,65,1
"941",2012-05-21,66,54,60.5,44,52,0
"942",2012-05-22,69.5,49.5,60,41.5,51,0
"943",2012-05-23,82,48,65.5,41.5,54,0
"944",2012-05-24,90,65.5,78,52.5,63,0
"945",2012-05-25,81.5,66,74,49,59,0
"946",2012-05-26,84,61.5,73,54,61.5,1
"947",2012-05-27,97,71.5,84.5,58.5,68,0
"948",2012-05-28,94.5,75.5,85,60,68.5,1
"949",2012-05-29,85,62.5,74,45.5,59,0
"950",2012-05-30,69.5,53,61.5,46,53,0
"951",2012-05-31,54.5,48,51.5,45,48,1
"952",2012-06-01,64.5,49,57,43.5,49,1
"953",2012-06-02,75,49,62.5,46.5,55,0
"954",2012-06-03,80.5,56.5,68.5,48,58,0
"955",2012-06-04,74.5,59,67,47,56,0
"956",2012-06-05,69.5,57,63.5,49,56,0
"957",2012-06-06,75,54,64.5,46.5,55.5,0
"958",2012-06-07,80,54,67,44.5,56,0
"959",2012-06-08,87.5,56.5,72,48.5,60,0
"960",2012-06-09,89.5,65.5,78,50,62,0
"961",2012-06-10,92.5,69,81,55.5,65.5,0
"962",2012-06-11,90,71,80.5,62.5,68.5,1
"963",2012-06-12,77.5,60.5,69.5,46.5,57,0
"964",2012-06-13,71.5,55.5,63.5,45,55,0
"965",2012-06-14,86.5,58,72.5,48,59,0
"966",2012-06-15,93.5,63,78.5,48.5,61.5,0
"967",2012-06-16,94,69,82,60,68,1
"968",2012-06-17,86,68.5,77.5,59,66,1
"969",2012-06-18,93,70.5,82,65,71,0
"970",2012-06-19,94.5,76.5,86,65,71.5,0
"971",2012-06-20,94,76.5,85.5,62,70.5,0
"972",2012-06-21,84,70,77.5,59.5,66.5,1
"973",2012-06-22,85,63.5,74.5,52,62,0
"974",2012-06-23,86.5,62.5,75,55,63.5,0
"975",2012-06-24,93,67.5,80.5,57.5,65.5,0
"976",2012-06-25,75,61.5,68.5,48.5,58,0
"977",2012-06-26,82,59.5,71,50.5,59.5,0
"978",2012-06-27,91,60.5,76,51,63,0
"979",2012-06-28,100.5,76.5,88.5,68.5,74,1
"980",2012-06-29,88,69.5,79,61.5,68,1
"981",2012-06-30,90.5,69.5,80.5,67.5,72,0
"982",2012-07-01,90.5,67,79,67.5,71.5,1
"983",2012-07-02,97.5,72.5,85.5,69,74,0
"984",2012-07-03,95.5,77,86.5,67,73.5,0
"985",2012-07-04,101.5,79.5,91,68,75,0
"986",2012-07-05,102.5,79,91,68.5,75,1
"987",2012-07-06,103.5,82.5,93.5,71,77,0
"988",2012-07-07,98,73.5,86,67.5,72.5,0
"989",2012-07-08,85,71,78.5,56,65,0
"990",2012-07-09,89.5,67,78.5,58,65.5,0
"991",2012-07-10,82.5,69,76,55.5,64,0
"992",2012-07-11,86.5,66.5,77,57,65,0
"993",2012-07-12,90.5,68.5,80,53.5,64.5,0
"994",2012-07-13,93,71.5,82.5,63,69,1
"995",2012-07-14,89.5,70.5,80,65.5,70,0
"996",2012-07-15,95,70.5,83,66,71.5,0
"997",2012-07-16,97.5,74.5,86.5,65.5,72.5,0
"998",2012-07-17,99,79.5,89.5,66.5,74,0
"999",2012-07-18,92.5,71.5,82,71,74,1
"1000",2012-07-19,84,70.5,77.5,70,72,1
"1001",2012-07-20,81.5,68.5,75.5,60,65.5,1
"1002",2012-07-21,88,67,77.5,63,69,0
"1003",2012-07-22,89.5,71.5,81,65.5,70.5,0
"1004",2012-07-23,97.5,81,89.5,67.5,74,1
"1005",2012-07-24,86,70,78.5,65.5,70.5,1
"1006",2012-07-25,100,72,86.5,67,73,1
"1007",2012-07-26,89,70.5,80,69,72.5,1
"1008",2012-07-27,86.5,68,77.5,64,68.5,0
"1009",2012-07-28,82.5,69,76,60,66,0
"1010",2012-07-29,86.5,65.5,76,58.5,66,1
"1011",2012-07-30,92.5,71.5,82.5,61.5,69,0
"1012",2012-07-31,85.5,69.5,78,65,69.5,1
"1013",2012-08-01,89.5,69.5,79.5,63.5,69,0
"1014",2012-08-02,93,68.5,81,62,69,0
"1015",2012-08-03,94.5,72.5,83.5,66,72,0
"1016",2012-08-04,94,71.5,83,68.5,72,1
"1017",2012-08-05,84.5,68,76.5,59,66,0
"1018",2012-08-06,85.5,64.5,75.5,56,64,0
"1019",2012-08-07,93,64.5,79,59.5,67.5,0
"1020",2012-08-08,84,73.5,79,62,68,1
"1021",2012-08-09,76,64.5,70.5,62.5,65.5,1
"1022",2012-08-10,76,61.5,69,55,60.5,1
"1023",2012-08-11,78.5,57,68,52.5,59,0
"1024",2012-08-12,76.5,58,67.5,53.5,60.5,0
"1025",2012-08-13,70.5,61.5,66.5,61,63,1
"1026",2012-08-14,83,57.5,70.5,60,64,0
"1027",2012-08-15,85.5,66,76,59.5,66,0
"1028",2012-08-16,76,63,69.5,61,65,1
"1029",2012-08-17,76.5,58.5,67.5,51.5,58.5,0
"1030",2012-08-18,77.5,55,66.5,49,57.5,0
"1031",2012-08-19,79,60.5,70,49.5,58.5,0
"1032",2012-08-20,75,59,67,55,60,1
"1033",2012-08-21,79,55.5,67.5,50.5,58.5,0
"1034",2012-08-22,84.5,63,70,51.5,60.5,0
"1035",2012-08-23,91.5,66.5,79,55,64,1
"1036",2012-08-24,93.5,67.5,80.5,56.5,66,0
"1037",2012-08-25,93.5,68.5,81.5,56.5,66,0
"1038",2012-08-26,80,67,74,66,68,1
"1039",2012-08-27,88,67.5,78,61.5,67,0
"1040",2012-08-28,85.5,64,75,60.5,65.5,0
"1041",2012-08-29,84,67.5,76,58.5,65,0
"1042",2012-08-30,90.5,66.5,78.5,58,66,0
"1043",2012-08-31,92.5,71.5,82.5,64,70,0
"1044",2012-09-01,76.5,72,74.5,67,70,1
"1045",2012-09-02,81.5,74,78,69,71.5,0
"1046",2012-09-03,87.5,72,80,69.5,73,0
"1047",2012-09-04,89.5,67,78.5,68.5,72,1
"1048",2012-09-05,86,64.5,75.5,64,68,1
"1049",2012-09-06,86,69,77.5,61,67,0
"1050",2012-09-07,78,60,69.5,59.5,63.5,1
"1051",2012-09-08,73,55,64.5,49.5,56,1
"1052",2012-09-09,72,55.5,64,51,56.5,0
"1053",2012-09-10,76,53,65,48.5,56,0
"1054",2012-09-11,83.5,55.5,70,52,60,0
"1055",2012-09-12,86.5,63,75,55,62.5,0
"1056",2012-09-13,71.5,55,63.5,54,58,1
"1057",2012-09-14,75.5,52.5,64.5,45.5,54.5,0
"1058",2012-09-15,79,52.5,66,45,55,0
"1059",2012-09-16,77.5,52.5,65,46.5,55.5,0
"1060",2012-09-17,78.5,57,68,55.5,59.5,1
"1061",2012-09-18,63.5,48.5,56,38,47,0
"1062",2012-09-19,73.5,44,59,39.5,50,0
"1063",2012-09-20,72,53.5,63,38.5,50.5,0
"1064",2012-09-21,60.5,50,55.5,45.5,50.5,1
"1065",2012-09-22,59.5,45.5,53,40,46,1
"1066",2012-09-23,61.5,41.5,52,35,43.5,0
"1067",2012-09-24,70.5,39.5,55.5,33.5,46,0
"1068",2012-09-25,77,51.5,64.5,51.5,57,0
"1069",2012-09-26,68.5,55,62,50,55,0
"1070",2012-09-27,66.5,47.5,57.5,46,51.5,0
"1071",2012-09-28,67,51,59.5,48,52.5,1
"1072",2012-09-29,79,48.5,64,46,53,0
"1073",2012-09-30,66.5,51,59,46,51.5,0
"1074",2012-10-01,66,48.5,57.5,45.5,52,0
"1075",2012-10-02,69,56,62.5,49.5,55.5,0
"1076",2012-10-03,66,60,63,58,60,1
"1077",2012-10-04,79,49.5,64.5,51.5,56,1
"1078",2012-10-05,50.5,40.5,46,31,40,1
"1079",2012-10-06,50,34.5,42.5,27.5,37,0
"1080",2012-10-07,51,37,44.5,24,36,0
"1081",2012-10-08,60,34,47,28,40,0
"1082",2012-10-09,66,42.5,54.5,37,45,1
"1083",2012-10-10,51.5,36.5,44,30.5,38.5,0
"1084",2012-10-11,67,37,52,34,44,1
"1085",2012-10-12,53,39,46,31,40,1
"1086",2012-10-13,67.5,45.5,57,51,54,1
"1087",2012-10-14,71.5,48.5,60.5,54.5,57,1
"1088",2012-10-15,60,43.5,52,40.5,46,0
"1089",2012-10-16,70,42,56,44,51,0
"1090",2012-10-17,68.5,54.5,61.5,51.5,55.5,1
"1091",2012-10-18,54.5,45,50,40.5,45,1
"1092",2012-10-19,52.5,43.5,48.5,42.5,45,1
"1093",2012-10-20,58.5,40,49.5,40,44,0
"1094",2012-10-21,69,39.5,54.5,44.5,49.5,0
"1095",2012-10-22,66,52.5,59.5,55.5,57.5,1
"1096",2012-10-23,69.5,58,64,59.5,61,1
"1097",2012-10-24,78.5,59.5,69,61,64.5,0
"1098",2012-10-25,76,45,60.5,55.5,59,1
"1099",2012-10-26,51,37.5,44.5,30,39,0
"1100",2012-10-27,48,35,41.5,27.5,36.5,0
"1101",2012-10-28,49.5,39,44.5,30.5,38.5,1
"1102",2012-10-29,51,37,44.5,30,38,0
"1103",2012-10-30,47.5,39.5,44,26,36.5,0
"1104",2012-10-31,49.5,34.5,42,26,35,0
"1105",2013-05-01,84.5,59.5,72,53,62,0
"1106",2013-05-02,63,42,49,40,45,1
"1107",2013-05-03,49,40,44.5,41.5,43.5,1
"1108",2013-05-04,71.5,48.5,60.5,44.5,51,0
"1109",2013-05-05,69.5,48.5,59.5,42,50,1
"1110",2013-05-06,70.5,50.5,61,38,49,0
